year,model,displ,cyl,trans,drive,fuel,cert_region,stnd,stnd_description,underhood_id,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway,comb_co2
2022,TOYOTA Camry Hybrid LE,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.5P33,midsize car,7,51,53,52,9,Yes,170
2022,TOYOTA Camry Hybrid SE/XLE/XSE,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.5P33,midsize car,7,44,47,46,9,Yes,195
2022,TOYOTA Camry Hybrid SE/XLE/XSE,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.5P33,midsize car,7,44,47,46,9,Yes,195
2022,TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.5P3A,midsize car,7,28,39,32,7,Yes,280
2022,TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.5P3A,midsize car,7,28,39,32,7,Yes,280
2022,TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NTYXJ02.5N4L,midsize car,6,25,34,29,6,No,310
2022,TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NTYXJ02.5N4L,midsize car,6,25,34,29,6,No,310
2022,TOYOTA Camry TRD,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXV03.5M5B,midsize car,5,22,31,25,5,No,354
2022,TOYOTA Camry TRD,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXV03.5M5B,midsize car,5,22,31,25,5,No,354
2022,TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.5P3A,midsize car,7,27,38,31,7,Yes,286
2022,TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.5P3A,midsize car,7,27,38,31,7,Yes,286
2022,TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
2022,TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
2022,TOYOTA Camry XSE,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXV03.5M5B,midsize car,5,22,32,26,5,No,345
2022,TOYOTA Camry XSE,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXV03.5M5B,midsize car,5,22,32,26,5,No,345
2022,TOYOTA Corolla,1.8,4,CVT,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXV01.8M5B,small car,5,30,38,33,7,No,267
2022,TOYOTA Corolla,1.8,4,CVT,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXV01.8M5B,small car,5,30,38,33,7,No,267
2022,TOYOTA Corolla,1.8,4,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXV01.8M5B,small car,5,29,39,33,7,No,271
2022,TOYOTA Corolla,1.8,4,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXV01.8M5B,small car,5,29,39,33,7,No,271
2022,TOYOTA Corolla,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,29,36,32,7,Yes,277
2022,TOYOTA Corolla,2,4,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,29,36,32,7,Yes,277
2022,TOYOTA Corolla,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,31,40,34,7,Yes,257
2022,TOYOTA Corolla,2,4,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,31,40,34,7,Yes,257
2022,TOYOTA Corolla Apex,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,28,36,31,7,Yes,286
2022,TOYOTA Corolla Apex,2,4,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,28,36,31,7,Yes,286
2022,TOYOTA Corolla Apex,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,31,38,34,7,Yes,265
2022,TOYOTA Corolla Apex,2,4,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,31,38,34,7,Yes,265
2022,TOYOTA Corolla Cross,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.0P3H,small SUV,7,31,33,32,7,Yes,275
2022,TOYOTA Corolla Cross,2,4,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.0P3H,small SUV,7,31,33,32,7,Yes,275
2022,TOYOTA Corolla Cross,2,4,SCV-10,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.0P3H,small SUV,7,29,32,30,6,No,293
2022,TOYOTA Corolla Cross,2,4,SCV-10,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.0P3H,small SUV,7,29,32,30,6,No,293
2022,TOYOTA Corolla Hatchback,2,4,Man-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,28,36,31,7,Yes,284
2022,TOYOTA Corolla Hatchback,2,4,Man-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,28,36,31,7,Yes,284
2022,TOYOTA Corolla Hatchback,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,32,41,35,7,Yes,251
2022,TOYOTA Corolla Hatchback,2,4,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,32,41,35,7,Yes,251
2022,TOYOTA Corolla Hatchback XSE,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,30,38,33,7,Yes,266
2022,TOYOTA Corolla Hatchback XSE,2,4,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,30,38,33,7,Yes,266
2022,TOYOTA Corolla Hybrid,1.8,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV01.8P33,small car,7,53,52,52,9,Yes,170
2022,TOYOTA Corolla Hybrid,1.8,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV01.8P33,small car,7,53,52,52,9,Yes,170
2022,TOYOTA Corolla XLE,1.8,4,CVT,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXV01.8M5B,small car,5,29,37,32,7,No,274
2022,TOYOTA Corolla XLE,1.8,4,CVT,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXV01.8M5B,small car,5,29,37,32,7,No,274
2022,TOYOTA Corolla XSE,2,4,SCV-10,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV02.0P3A,small car,7,31,38,34,7,Yes,265
2022,TOYOTA Corolla XSE,2,4,SCV-10,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV02.0P3A,small car,7,31,38,34,7,Yes,265
2022,TOYOTA GR86,2.4,4,Man-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NFJXV02.4AJM,small car,3,20,27,22,5,No,396
2022,TOYOTA GR86,2.4,4,Man-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NFJXV02.4AJM,small car,3,20,27,22,5,No,396
2022,TOYOTA GR86,2.4,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NFJXV02.4AJM,small car,3,21,31,25,5,No,360
2022,TOYOTA GR86,2.4,4,SemiAuto-6,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NFJXV02.4AJM,small car,3,21,31,25,5,No,360
2022,TOYOTA Highlander,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.5M5M,small SUV,5,20,28,23,5,No,389
2022,TOYOTA Highlander,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.5M5M,small SUV,5,21,29,24,5,No,372
2022,TOYOTA Highlander,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.5M5M,small SUV,5,20,28,23,5,No,389
2022,TOYOTA Highlander,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.5M5M,small SUV,5,21,29,24,5,No,372
2022,TOYOTA Highlander,3.5,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.5M5M,small SUV,5,20,27,23,5,No,387
2022,TOYOTA Highlander,3.5,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.5M5M,small SUV,5,20,27,23,5,No,387
2022,TOYOTA Highlander Hybrid,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P34,small SUV,7,36,35,36,7,Yes,245
2022,TOYOTA Highlander Hybrid,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P34,small SUV,7,36,35,36,7,Yes,245
2022,TOYOTA Highlander Hybrid,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P34,standard SUV,7,35,35,35,7,Yes,254
2022,TOYOTA Highlander Hybrid,2.5,4,SCV-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P34,standard SUV,7,35,35,35,7,Yes,254
2022,TOYOTA Highlander Hybrid LTD/PLAT,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P34,standard SUV,7,35,34,35,7,Yes,253
2022,TOYOTA Highlander Hybrid LTD/PLAT,2.5,4,SCV-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P34,standard SUV,7,35,34,35,7,Yes,253
2022,TOYOTA Mirai LE,NA,NA,CVT,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,NTYXV00.0DA7,small car,10,76,71,74,10,Elite,0
2022,TOYOTA Mirai LE,NA,NA,CVT,2WD,Hydrogen,CA,ZEV,California ZEV,NTYXV00.0DA7,small car,10,76,71,74,10,Elite,0
2022,TOYOTA Mirai Limited,NA,NA,CVT,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,NTYXV00.0DA7,small car,10,67,64,65,10,Elite,0
2022,TOYOTA Mirai Limited,NA,NA,CVT,2WD,Hydrogen,CA,ZEV,California ZEV,NTYXV00.0DA7,small car,10,67,64,65,10,Elite,0
2022,TOYOTA Mirai XLE,NA,NA,CVT,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,NTYXV00.0DA7,small car,10,76,71,74,10,Elite,0
2022,TOYOTA Mirai XLE,NA,NA,CVT,2WD,Hydrogen,CA,ZEV,California ZEV,NTYXV00.0DA7,small car,10,76,71,74,10,Elite,0
2022,TOYOTA Prius,1.8,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV01.8P33,midsize car,7,54,50,52,9,Yes,170
2022,TOYOTA Prius,1.8,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV01.8P33,midsize car,7,54,50,52,9,Yes,170
2022,TOYOTA Prius,1.8,4,CVT,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV01.8P33,midsize car,7,51,47,49,9,Yes,179
2022,TOYOTA Prius,1.8,4,CVT,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV01.8P33,midsize car,7,51,47,49,9,Yes,179
2022,TOYOTA Prius Eco,1.8,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXV01.8P33,midsize car,7,58,53,56,9,Yes,158
2022,TOYOTA Prius Eco,1.8,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXV01.8P33,midsize car,7,58,53,56,9,Yes,158
2022,TOYOTA Prius Prime,1.8,4,CVT,2WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,NTYXV01.8P35,midsize car,7,100,87,93,10,Yes,78
2022,TOYOTA Prius Prime,1.8,4,CVT,2WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,NTYXV01.8P35,midsize car,7,100,87,93,10,Yes,78
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P3H,small SUV,7,27,35,30,6,No,292
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P3H,small SUV,7,27,35,30,6,No,296
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P3H,small SUV,7,27,35,30,6,No,292
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P3H,small SUV,7,27,35,30,6,No,296
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NTYXJ02.5N4L,small SUV,6,25,33,28,6,No,319
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NTYXJ02.5N4L,small SUV,6,27,33,29,6,No,301
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NTYXJ02.5N4L,small SUV,6,25,33,28,6,No,319
2022,TOYOTA RAV4,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NTYXJ02.5N4L,small SUV,6,27,33,29,6,No,301
2022,TOYOTA RAV4 Hybrid,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P3N,small SUV,7,41,38,40,8,Yes,223
2022,TOYOTA RAV4 Hybrid,2.5,4,SCV-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P3N,small SUV,7,41,38,40,8,Yes,223
2022,TOYOTA RAV4 LE,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NTYXJ02.5N4L,small SUV,6,27,34,30,6,No,296
2022,TOYOTA RAV4 LE,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NTYXJ02.5N4L,small SUV,6,27,34,30,6,No,296
2022,TOYOTA RAV4 PRIME,2.5,4,SCV-6,4WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P33,small SUV,7,72,60,66,10,Yes,72
2022,TOYOTA RAV4 PRIME,2.5,4,SCV-6,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P33,small SUV,7,72,60,66,10,Yes,72
2022,TOYOTA RAV4 TRD Offroad,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,NTYXJ02.5N4L,small SUV,6,25,32,28,6,No,323
2022,TOYOTA RAV4 TRD Offroad,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,NTYXJ02.5N4L,small SUV,6,25,32,28,6,No,323
2022,TOYOTA Sequoia,5.7,8,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT05.7M5W,standard SUV,5,13,17,15,2,No,604
2022,TOYOTA Sequoia,5.7,8,SemiAuto-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT05.7M5W,standard SUV,5,13,17,15,2,No,604
2022,TOYOTA Sequoia,5.7,8,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT05.7M5W,standard SUV,5,13,17,14,2,No,618
2022,TOYOTA Sequoia,5.7,8,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT05.7M5W,standard SUV,5,13,17,14,2,No,618
2022,TOYOTA Sienna,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P34,minivan,7,36,36,36,7,Yes,246
2022,TOYOTA Sienna,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P34,minivan,7,36,36,36,7,Yes,246
2022,TOYOTA Sienna,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P34,minivan,7,35,36,35,7,Yes,253
2022,TOYOTA Sienna,2.5,4,SCV-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P34,minivan,7,35,36,35,7,Yes,253
2022,TOYOTA Supra 2.0,2,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NBMXJ02.0B4X,small car,7,25,32,28,6,No,317
2022,TOYOTA Supra 2.0,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NBMXJ02.0B4X,small car,7,25,32,28,6,No,317
2022,TOYOTA Supra 3.0,3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NBMXV03.0B5X,small car,5,22,30,25,5,No,351
2022,TOYOTA Supra 3.0,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NBMXV03.0B5X,small car,5,22,30,25,5,No,351
2022,TOYOTA Tacoma,2.7,4,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT02.7M5P,pickup,5,20,23,21,4,No,423
2022,TOYOTA Tacoma,2.7,4,SemiAuto-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT02.7M5P,pickup,5,20,23,21,4,No,423
2022,TOYOTA Tacoma,2.7,4,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT02.7M5P,pickup,5,19,22,20,4,No,441
2022,TOYOTA Tacoma,2.7,4,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT02.7M5P,pickup,5,19,22,20,4,No,441
2022,TOYOTA Tacoma,3.5,6,Man-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.5M5N,pickup,5,17,21,18,3,No,481
2022,TOYOTA Tacoma,3.5,6,Man-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.5M5N,pickup,5,17,21,18,3,No,481
2022,TOYOTA Tacoma,3.5,6,SemiAuto-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.5M5N,pickup,5,19,24,21,4,No,431
2022,TOYOTA Tacoma,3.5,6,SemiAuto-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.5M5N,pickup,5,19,24,21,4,No,431
2022,TOYOTA Tacoma,3.5,6,SemiAuto-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.5M5N,pickup,5,18,22,20,4,No,448
2022,TOYOTA Tacoma,3.5,6,SemiAuto-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.5M5N,pickup,5,18,22,20,4,No,448
2022,TOYOTA Tacoma D-CAB MT TRD-ORP/PRO,3.5,6,Man-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.5M5N,pickup,5,17,20,18,3,No,483
2022,TOYOTA Tacoma D-CAB MT TRD-ORP/PRO,3.5,6,Man-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.5M5N,pickup,5,17,20,18,3,No,483
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M53,pickup,5,20,24,22,5,No,410
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M53,pickup,5,20,24,22,5,No,410
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M5W,pickup,5,18,23,20,4,No,440
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M5W,pickup,5,18,24,20,4,No,441
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M5W,pickup,5,18,23,20,4,No,440
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M5W,pickup,5,18,24,20,4,No,441
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M53,pickup,5,19,22,20,4,No,441
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M53,pickup,5,19,22,20,4,No,441
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M5W,pickup,5,17,22,19,4,No,460
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M5W,pickup,5,17,23,19,4,No,459
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M5W,pickup,5,17,22,19,4,No,460
2022,TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M5W,pickup,5,17,23,19,4,No,459
2022,TOYOTA Tundra PRO,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NTYXT03.4M53,pickup,5,18,20,19,4,No,461
2022,TOYOTA Tundra PRO,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NTYXT03.4M53,pickup,5,18,20,19,4,No,461
2022,TOYOTA Venza,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NTYXT02.5P3N,small SUV,7,40,37,39,8,Yes,228
2022,TOYOTA Venza,2.5,4,SCV-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NTYXT02.5P3N,small SUV,7,40,37,39,8,Yes,228
2022,VOLKSWAGEN Arteon,2,4,AutoMan-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NVGAV02.0V7B,large car,5,24,34,28,6,No,318
2022,VOLKSWAGEN Arteon,2,4,AutoMan-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NVGAV02.0V7B,large car,5,24,34,28,6,No,318
2022,VOLKSWAGEN Arteon 4Motion,2,4,AutoMan-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NVGAV02.0V7B,large car,5,22,30,25,5,No,353
2022,VOLKSWAGEN Arteon 4Motion,2,4,AutoMan-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NVGAV02.0V7B,large car,5,22,30,25,5,No,353
2022,VOLKSWAGEN Atlas,2,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NVGAT02.0VAA,small SUV,3,21,25,23,5,No,387
2022,VOLKSWAGEN Atlas,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NVGAT02.0VAA,small SUV,3,21,25,23,5,No,387
2022,VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NVGAT03.6VAS,small SUV,5,18,24,20,4,No,445
2022,VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NVGAT03.6VAS,small SUV,5,18,24,20,4,No,445
2022,VOLKSWAGEN Atlas 4Motion,2,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NVGAT02.0VAA,small SUV,3,20,24,22,5,No,411
2022,VOLKSWAGEN Atlas 4Motion,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NVGAT02.0VAA,small SUV,3,20,24,22,5,No,411
2022,VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NVGAT03.6VAS,small SUV,5,17,23,19,4,No,460
2022,VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NVGAT03.6VAS,small SUV,5,17,23,19,4,No,460
2022,VOLKSWAGEN Atlas Cross Sport,2,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NVGAT02.0VAA,small SUV,3,21,25,23,5,No,391
2022,VOLKSWAGEN Atlas Cross Sport,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NVGAT02.0VAA,small SUV,3,21,25,23,5,No,391
2022,VOLKSWAGEN Atlas Cross Sport,3.6,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NVGAT03.6VAS,small SUV,5,18,24,20,4,No,435
2022,VOLKSWAGEN Atlas Cross Sport,3.6,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NVGAT03.6VAS,small SUV,5,18,24,20,4,No,435
2022,VOLKSWAGEN Atlas Cross Sport 4Motion,2,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,NVGAT02.0VAA,small SUV,3,20,24,22,5,No,406
2022,VOLKSWAGEN Atlas Cross Sport 4Motion,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,NVGAT02.0VAA,small SUV,3,20,24,22,5,No,406
